gene_id,HSC,MPPa,MPPb,MPPc
Ints7,49.79081374,56.07121871,52.77234858,42.64242336
Ints8,32.29494297,39.09228347,36.82869646,23.9408168
Ints9,66.04415324,72.01114886,79.63725417,58.24059383
Intu,2.906549593,2.835258054,2.620036057,2.170566115
Invs,27.60343031,23.790819,22.30453588,14.39319092
Ip6k1,67.92803673,41.64049206,42.33149664,35.50298492
Ip6k2,37.79913441,44.09054475,35.73030773,12.67669194
Ip6k3,0.276894481,0,0,0
Ipcef1,8.630629849,6.326894111,13.03859035,15.33562784
Ipmk,28.04320793,33.27620714,26.99915078,19.67247435
Ipo11,76.22118865,104.7800664,88.22539719,71.8772874
Ipo13,41.97406788,24.95851235,31.18622282,20.16381377
Ipo4,44.41824838,28.10085815,40.39757252,33.33262128
